# Energy(MeV)	mg/cm2	cm
5.972526	0.360000	4.699283
5.972450	0.361000	4.712336
5.972373	0.362000	4.725390
5.972297	0.363000	4.738443
5.972220	0.364000	4.751497
5.972144	0.365000	4.764550
5.972068	0.366000	4.777604
5.971991	0.367000	4.790657
5.971915	0.368000	4.803711
5.971838	0.369000	4.816765
5.971762	0.370000	4.829818
5.971685	0.371000	4.842872
5.971609	0.372000	4.855925
5.971532	0.373000	4.868979
5.971456	0.374000	4.882032
5.971379	0.375000	4.895086
5.971303	0.376000	4.908140
5.971226	0.377000	4.921193
5.971150	0.378000	4.934247
5.971073	0.379000	4.947300
5.970997	0.380000	4.960354
5.970920	0.381000	4.973407
5.970844	0.382000	4.986461
5.970768	0.383000	4.999514
5.970691	0.384000	5.012568
5.970615	0.385000	5.025622
5.970538	0.386000	5.038675
5.970462	0.387000	5.051729
5.970385	0.388000	5.064782
5.970309	0.389000	5.077836
5.970232	0.390000	5.090889
5.970156	0.391000	5.103943
5.970079	0.392000	5.116997
5.970003	0.393000	5.130050
5.969926	0.394000	5.143104
5.969850	0.395000	5.156157
5.969773	0.396000	5.169211
5.969697	0.397000	5.182264
5.969620	0.398000	5.195318
5.969544	0.399000	5.208371
5.969467	0.400000	5.221425
5.969391	0.401000	5.234479
5.969314	0.402000	5.247532
5.969238	0.403000	5.260586
5.969161	0.404000	5.273639
5.969085	0.405000	5.286693
5.969008	0.406000	5.299746
5.968932	0.407000	5.312800
5.968855	0.408000	5.325854
5.968779	0.409000	5.338907
5.968702	0.410000	5.351961
5.968626	0.411000	5.365014
5.968549	0.412000	5.378068
5.968473	0.413000	5.391121
5.968396	0.414000	5.404175
5.968320	0.415000	5.417228
5.968243	0.416000	5.430282
5.968167	0.417000	5.443336
5.968090	0.418000	5.456389
5.968014	0.419000	5.469443
5.967937	0.420000	5.482496
5.967861	0.421000	5.495550
5.967784	0.422000	5.508603
5.967708	0.423000	5.521657
5.967631	0.424000	5.534711
5.967555	0.425000	5.547764
5.967478	0.426000	5.560818
5.967402	0.427000	5.573871
5.967325	0.428000	5.586925
5.967249	0.429000	5.599978
5.967172	0.430000	5.613032
5.967096	0.431000	5.626085
5.967019	0.432000	5.639139
5.966942	0.433000	5.652193
5.966866	0.434000	5.665246
5.966789	0.435000	5.678300
5.966713	0.436000	5.691353
5.966636	0.437000	5.704407
5.966560	0.438000	5.717460
5.966483	0.439000	5.730514
5.966407	0.440000	5.743568
5.966330	0.441000	5.756621
5.966254	0.442000	5.769675
5.966177	0.443000	5.782728
5.966101	0.444000	5.795782
5.966024	0.445000	5.808835
5.965948	0.446000	5.821889
5.965871	0.447000	5.834942
5.965795	0.448000	5.847996
5.965718	0.449000	5.861050
5.965642	0.450000	5.874103
5.965565	0.451000	5.887157
5.965488	0.452000	5.900210
5.965412	0.453000	5.913264
5.965335	0.454000	5.926317
5.965259	0.455000	5.939371
5.965182	0.456000	5.952425
5.965106	0.457000	5.965478
5.965029	0.458000	5.978532
5.964953	0.459000	5.991585
5.964876	0.460000	6.004639
5.964800	0.461000	6.017692
5.964723	0.462000	6.030746
5.964647	0.463000	6.043800
5.964570	0.464000	6.056853
5.964493	0.465000	6.069907
5.964417	0.466000	6.082960
5.964340	0.467000	6.096014
5.964264	0.468000	6.109067
5.964187	0.469000	6.122121
5.964111	0.470000	6.135174
5.964034	0.471000	6.148228
5.963958	0.472000	6.161282
5.963881	0.473000	6.174335
5.963804	0.474000	6.187389
5.963728	0.475000	6.200442
5.963651	0.476000	6.213496
5.963575	0.477000	6.226549
5.963498	0.478000	6.239603
5.963422	0.479000	6.252657
5.963345	0.480000	6.265710
5.963269	0.481000	6.278764
5.963192	0.482000	6.291817
5.963115	0.483000	6.304871
