# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.986776	0.486000	6.344031
19.986749	0.487000	6.357085
19.986722	0.488000	6.370139
19.986695	0.489000	6.383192
19.986667	0.490000	6.396246
19.986640	0.491000	6.409299
19.986613	0.492000	6.422353
19.986586	0.493000	6.435406
19.986559	0.494000	6.448460
19.986531	0.495000	6.461514
19.986504	0.496000	6.474567
19.986477	0.497000	6.487621
19.986450	0.498000	6.500674
19.986423	0.499000	6.513728
19.986395	0.500000	6.526781
19.986368	0.501000	6.539835
19.986341	0.502000	6.552888
19.986314	0.503000	6.565942
19.986286	0.504000	6.578996
19.986259	0.505000	6.592049
19.986232	0.506000	6.605103
19.986205	0.507000	6.618156
19.986178	0.508000	6.631210
19.986150	0.509000	6.644263
19.986123	0.510000	6.657317
19.986096	0.511000	6.670371
19.986069	0.512000	6.683424
19.986041	0.513000	6.696478
19.986014	0.514000	6.709531
19.985987	0.515000	6.722585
19.985960	0.516000	6.735638
19.985933	0.517000	6.748692
19.985905	0.518000	6.761745
19.985878	0.519000	6.774799
19.985851	0.520000	6.787853
19.985824	0.521000	6.800906
19.985797	0.522000	6.813960
19.985769	0.523000	6.827013
19.985742	0.524000	6.840067
19.985715	0.525000	6.853120
19.985688	0.526000	6.866174
19.985660	0.527000	6.879228
19.985633	0.528000	6.892281
19.985606	0.529000	6.905335
19.985579	0.530000	6.918388
19.985552	0.531000	6.931442
19.985524	0.532000	6.944495
19.985497	0.533000	6.957549
19.985470	0.534000	6.970602
19.985443	0.535000	6.983656
19.985415	0.536000	6.996710
19.985388	0.537000	7.009763
19.985361	0.538000	7.022817
19.985334	0.539000	7.035870
19.985307	0.540000	7.048924
19.985279	0.541000	7.061977
19.985252	0.542000	7.075031
19.985225	0.543000	7.088085
19.985198	0.544000	7.101138
19.985171	0.545000	7.114192
19.985143	0.546000	7.127245
19.985116	0.547000	7.140299
19.985089	0.548000	7.153352
19.985062	0.549000	7.166406
19.985034	0.550000	7.179459
19.985007	0.551000	7.192513
19.984980	0.552000	7.205567
19.984953	0.553000	7.218620
19.984926	0.554000	7.231674
19.984898	0.555000	7.244727
19.984871	0.556000	7.257781
19.984844	0.557000	7.270834
19.984817	0.558000	7.283888
19.984789	0.559000	7.296942
19.984762	0.560000	7.309995
19.984735	0.561000	7.323049
19.984708	0.562000	7.336102
19.984681	0.563000	7.349156
19.984653	0.564000	7.362209
19.984626	0.565000	7.375263
19.984599	0.566000	7.388316
19.984572	0.567000	7.401370
19.984544	0.568000	7.414424
19.984517	0.569000	7.427477
19.984490	0.570000	7.440531
19.984463	0.571000	7.453584
19.984436	0.572000	7.466638
19.984408	0.573000	7.479691
19.984381	0.574000	7.492745
19.984354	0.575000	7.505799
19.984327	0.576000	7.518852
19.984300	0.577000	7.531906
19.984272	0.578000	7.544959
19.984245	0.579000	7.558013
19.984218	0.580000	7.571066
19.984191	0.581000	7.584120
19.984163	0.582000	7.597173
19.984136	0.583000	7.610227
19.984109	0.584000	7.623281
19.984082	0.585000	7.636334
19.984055	0.586000	7.649388
19.984027	0.587000	7.662441
19.984000	0.588000	7.675495
19.983973	0.589000	7.688548
19.983946	0.590000	7.701602
19.983918	0.591000	7.714656
19.983891	0.592000	7.727709
19.983864	0.593000	7.740763
19.983837	0.594000	7.753816
19.983810	0.595000	7.766870
19.983782	0.596000	7.779923
19.983755	0.597000	7.792977
19.983728	0.598000	7.806030
19.983701	0.599000	7.819084
19.983673	0.600000	7.832138
19.983646	0.601000	7.845191
19.983619	0.602000	7.858245
19.983592	0.603000	7.871298
19.983565	0.604000	7.884352
19.983537	0.605000	7.897405
19.983510	0.606000	7.910459
19.983483	0.607000	7.923513
19.983456	0.608000	7.936566
19.983428	0.609000	7.949620
19.983401	0.610000	7.962673
19.983374	0.611000	7.975727
19.983347	0.612000	7.988780
19.983320	0.613000	8.001834
19.983292	0.614000	8.014887
19.983265	0.615000	8.027941
19.983238	0.616000	8.040995
19.983211	0.617000	8.054048
19.983183	0.618000	8.067102
19.983156	0.619000	8.080155
19.983129	0.620000	8.093209
19.983102	0.621000	8.106262
19.983075	0.622000	8.119316
19.983047	0.623000	8.132370
19.983020	0.624000	8.145423
19.982993	0.625000	8.158477
19.982966	0.626000	8.171530
19.982938	0.627000	8.184584
19.982911	0.628000	8.197637
19.982884	0.629000	8.210691
19.982857	0.630000	8.223744
19.982830	0.631000	8.236798
19.982802	0.632000	8.249852
19.982775	0.633000	8.262905
19.982748	0.634000	8.275959
19.982721	0.635000	8.289012
19.982694	0.636000	8.302066
19.982666	0.637000	8.315119
19.982639	0.638000	8.328173
19.982612	0.639000	8.341227
19.982585	0.640000	8.354280
19.982557	0.641000	8.367334
19.982530	0.642000	8.380387
19.982503	0.643000	8.393441
19.982476	0.644000	8.406494
19.982449	0.645000	8.419548
19.982421	0.646000	8.432601
19.982394	0.647000	8.445655
19.982367	0.648000	8.458709
19.982340	0.649000	8.471762
19.982312	0.650000	8.484816
19.982285	0.651000	8.497869
19.982258	0.652000	8.510923
19.982231	0.653000	8.523976
19.982204	0.654000	8.537030
19.982176	0.655000	8.550084
19.982149	0.656000	8.563137
19.982122	0.657000	8.576191
19.982095	0.658000	8.589244
19.982067	0.659000	8.602298
19.982040	0.660000	8.615351
19.982013	0.661000	8.628405
19.981986	0.662000	8.641458
19.981959	0.663000	8.654512
19.981931	0.664000	8.667566
19.981904	0.665000	8.680619
19.981877	0.666000	8.693673
19.981850	0.667000	8.706726
19.981822	0.668000	8.719780
19.981795	0.669000	8.732833
19.981768	0.670000	8.745887
19.981741	0.671000	8.758941
19.981714	0.672000	8.771994
19.981686	0.673000	8.785048
19.981659	0.674000	8.798101
19.981632	0.675000	8.811155
19.981605	0.676000	8.824208
19.981577	0.677000	8.837262
19.981550	0.678000	8.850315
19.981523	0.679000	8.863369
19.981496	0.680000	8.876423
19.981469	0.681000	8.889476
19.981441	0.682000	8.902530
19.981414	0.683000	8.915583
19.981387	0.684000	8.928637
19.981360	0.685000	8.941690
19.981332	0.686000	8.954744
19.981305	0.687000	8.967798
19.981278	0.688000	8.980851
19.981251	0.689000	8.993905
19.981224	0.690000	9.006958
19.981196	0.691000	9.020012
19.981169	0.692000	9.033065
19.981142	0.693000	9.046119
19.981115	0.694000	9.059172
19.981087	0.695000	9.072226
19.981060	0.696000	9.085280
19.981033	0.697000	9.098333
19.981006	0.698000	9.111387
19.980978	0.699000	9.124440
19.980951	0.700000	9.137494
19.980924	0.701000	9.150547
19.980897	0.702000	9.163601
19.980870	0.703000	9.176655
19.980842	0.704000	9.189708
19.980815	0.705000	9.202762
19.980788	0.706000	9.215815
19.980761	0.707000	9.228869
19.980733	0.708000	9.241922
19.980706	0.709000	9.254976
19.980679	0.710000	9.268029
19.980652	0.711000	9.281083
19.980625	0.712000	9.294137
19.980597	0.713000	9.307190
19.980570	0.714000	9.320244
19.980543	0.715000	9.333297
19.980516	0.716000	9.346351
19.980488	0.717000	9.359404
19.980461	0.718000	9.372458
19.980434	0.719000	9.385512
19.980407	0.720000	9.398565
19.980380	0.721000	9.411619
19.980352	0.722000	9.424672
19.980325	0.723000	9.437726
19.980298	0.724000	9.450779
19.980271	0.725000	9.463833
19.980243	0.726000	9.476886
19.980216	0.727000	9.489940
19.980189	0.728000	9.502994
19.980162	0.729000	9.516047
19.980135	0.730000	9.529101
19.980107	0.731000	9.542154
19.980080	0.732000	9.555208
19.980053	0.733000	9.568261
19.980026	0.734000	9.581315
19.979998	0.735000	9.594369
19.979971	0.736000	9.607422
19.979944	0.737000	9.620476
19.979917	0.738000	9.633529
19.979890	0.739000	9.646583
19.979862	0.740000	9.659636
19.979835	0.741000	9.672690
19.979808	0.742000	9.685743
19.979781	0.743000	9.698797
19.979753	0.744000	9.711851
19.979726	0.745000	9.724904
19.979699	0.746000	9.737958
19.979672	0.747000	9.751011
19.979645	0.748000	9.764065
19.979617	0.749000	9.777118
19.979590	0.750000	9.790172
19.979563	0.751000	9.803226
19.979536	0.752000	9.816279
19.979508	0.753000	9.829333
19.979481	0.754000	9.842386
19.979454	0.755000	9.855440
19.979427	0.756000	9.868493
19.979399	0.757000	9.881547
19.979372	0.758000	9.894600
19.979345	0.759000	9.907654
19.979318	0.760000	9.920708
19.979291	0.761000	9.933761
19.979263	0.762000	9.946815
19.979236	0.763000	9.959868
19.979209	0.764000	9.972922
19.979182	0.765000	9.985975
19.979154	0.766000	9.999029
19.979127	0.767000	10.012083
19.979100	0.768000	10.025136
19.979073	0.769000	10.038190
19.979046	0.770000	10.051243
19.979018	0.771000	10.064297
19.978991	0.772000	10.077350
19.978964	0.773000	10.090404
19.978937	0.774000	10.103457
19.978909	0.775000	10.116511
19.978882	0.776000	10.129565
19.978855	0.777000	10.142618
19.978828	0.778000	10.155672
19.978801	0.779000	10.168725
19.978773	0.780000	10.181779
19.978746	0.781000	10.194832
19.978719	0.782000	10.207886
19.978692	0.783000	10.220940
19.978664	0.784000	10.233993
19.978637	0.785000	10.247047
19.978610	0.786000	10.260100
19.978583	0.787000	10.273154
19.978555	0.788000	10.286207
19.978528	0.789000	10.299261
19.978501	0.790000	10.312314
19.978474	0.791000	10.325368
19.978447	0.792000	10.338422
19.978419	0.793000	10.351475
19.978392	0.794000	10.364529
19.978365	0.795000	10.377582
19.978338	0.796000	10.390636
19.978310	0.797000	10.403689
