# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
67.135385	0.502000	4.680635
67.129600	0.503000	4.689959
67.123814	0.504000	4.699283
67.118027	0.505000	4.708607
67.112241	0.506000	4.717930
67.106454	0.507000	4.727254
67.100667	0.508000	4.736578
67.094879	0.509000	4.745902
67.089091	0.510000	4.755226
67.083303	0.511000	4.764550
67.077514	0.512000	4.773874
67.071725	0.513000	4.783198
67.065936	0.514000	4.792522
67.060146	0.515000	4.801846
67.054356	0.516000	4.811170
67.048566	0.517000	4.820494
67.042776	0.518000	4.829818
67.036985	0.519000	4.839142
67.031194	0.520000	4.848466
67.025402	0.521000	4.857790
67.019610	0.522000	4.867114
67.013818	0.523000	4.876438
67.008026	0.524000	4.885762
67.002233	0.525000	4.895086
66.996440	0.526000	4.904410
66.990646	0.527000	4.913734
66.984852	0.528000	4.923058
66.979058	0.529000	4.932382
66.973264	0.530000	4.941706
66.967469	0.531000	4.951030
66.961674	0.532000	4.960354
66.955878	0.533000	4.969678
66.950083	0.534000	4.979002
66.944287	0.535000	4.988326
66.938490	0.536000	4.997650
66.932693	0.537000	5.006974
66.926896	0.538000	5.016298
66.921099	0.539000	5.025622
66.915301	0.540000	5.034946
66.909503	0.541000	5.044270
66.903705	0.542000	5.053594
66.897906	0.543000	5.062918
66.892107	0.544000	5.072241
66.886308	0.545000	5.081565
66.880508	0.546000	5.090889
66.874708	0.547000	5.100213
66.868908	0.548000	5.109537
66.863107	0.549000	5.118861
66.857306	0.550000	5.128185
66.851505	0.551000	5.137509
66.845703	0.552000	5.146833
66.839901	0.553000	5.156157
66.834099	0.554000	5.165481
66.828296	0.555000	5.174805
66.822494	0.556000	5.184129
66.816690	0.557000	5.193453
66.810887	0.558000	5.202777
66.805083	0.559000	5.212101
66.799279	0.560000	5.221425
66.793474	0.561000	5.230749
66.787669	0.562000	5.240073
66.781864	0.563000	5.249397
66.776058	0.564000	5.258721
66.770252	0.565000	5.268045
66.764446	0.566000	5.277369
66.758640	0.567000	5.286693
66.752833	0.568000	5.296017
66.747026	0.569000	5.305341
66.741218	0.570000	5.314665
66.735410	0.571000	5.323989
66.729602	0.572000	5.333313
66.723794	0.573000	5.342637
66.717985	0.574000	5.351961
66.712176	0.575000	5.361285
66.706366	0.576000	5.370609
66.700556	0.577000	5.379933
66.694746	0.578000	5.389257
66.688936	0.579000	5.398581
66.683125	0.580000	5.407905
66.677314	0.581000	5.417228
66.671502	0.582000	5.426552
66.665691	0.583000	5.435876
66.659878	0.584000	5.445200
66.654066	0.585000	5.454524
66.648253	0.586000	5.463848
66.642440	0.587000	5.473172
66.636627	0.588000	5.482496
66.630813	0.589000	5.491820
66.624999	0.590000	5.501144
66.619184	0.591000	5.510468
66.613370	0.592000	5.519792
66.607555	0.593000	5.529116
66.601739	0.594000	5.538440
66.595923	0.595000	5.547764
66.590107	0.596000	5.557088
66.584291	0.597000	5.566412
66.578474	0.598000	5.575736
66.572657	0.599000	5.585060
66.566840	0.600000	5.594384
66.561022	0.601000	5.603708
66.555204	0.602000	5.613032
66.549386	0.603000	5.622356
66.543567	0.604000	5.631680
66.537748	0.605000	5.641004
66.531929	0.606000	5.650328
66.526109	0.607000	5.659652
66.520289	0.608000	5.668976
66.514469	0.609000	5.678300
66.508648	0.610000	5.687624
66.502827	0.611000	5.696948
66.497006	0.612000	5.706272
66.491184	0.613000	5.715596
66.485362	0.614000	5.724920
66.479540	0.615000	5.734244
66.473717	0.616000	5.743568
66.467894	0.617000	5.752892
66.462071	0.618000	5.762216
66.456247	0.619000	5.771539
66.450423	0.620000	5.780863
66.444599	0.621000	5.790187
66.438774	0.622000	5.799511
66.432949	0.623000	5.808835
66.427124	0.624000	5.818159
66.421298	0.625000	5.827483
66.415472	0.626000	5.836807
66.409646	0.627000	5.846131
66.403819	0.628000	5.855455
66.397992	0.629000	5.864779
66.392165	0.630000	5.874103
66.386338	0.631000	5.883427
66.380510	0.632000	5.892751
66.374681	0.633000	5.902075
66.368853	0.634000	5.911399
66.363024	0.635000	5.920723
66.357194	0.636000	5.930047
66.351365	0.637000	5.939371
66.345535	0.638000	5.948695
66.339705	0.639000	5.958019
66.333874	0.640000	5.967343
66.328043	0.641000	5.976667
66.322212	0.642000	5.985991
66.316380	0.643000	5.995315
66.310548	0.644000	6.004639
66.304716	0.645000	6.013963
66.298883	0.646000	6.023287
66.293051	0.647000	6.032611
66.287217	0.648000	6.041935
66.281384	0.649000	6.051259
66.275550	0.650000	6.060583
66.269716	0.651000	6.069907
66.263881	0.652000	6.079231
66.258046	0.653000	6.088555
66.252211	0.654000	6.097879
66.246375	0.655000	6.107203
66.240539	0.656000	6.116526
66.234703	0.657000	6.125850
66.228866	0.658000	6.135174
66.223030	0.659000	6.144498
66.217192	0.660000	6.153822
66.211355	0.661000	6.163146
66.205517	0.662000	6.172470
66.199679	0.663000	6.181794
66.193840	0.664000	6.191118
66.188001	0.665000	6.200442
66.182162	0.666000	6.209766
66.176322	0.667000	6.219090
66.170482	0.668000	6.228414
66.164642	0.669000	6.237738
66.158801	0.670000	6.247062
66.152961	0.671000	6.256386
66.147119	0.672000	6.265710
66.141278	0.673000	6.275034
66.135436	0.674000	6.284358
66.129594	0.675000	6.293682
66.123751	0.676000	6.303006
66.117908	0.677000	6.312330
66.112065	0.678000	6.321654
66.106221	0.679000	6.330978
66.100377	0.680000	6.340302
66.094533	0.681000	6.349626
