# Energy(MeV)	mg/cm2	cm
5.190989	0.850000	11.095528
5.189985	0.851000	11.108582
5.188981	0.852000	11.121635
5.187977	0.853000	11.134689
5.186972	0.854000	11.147742
5.185968	0.855000	11.160796
5.184963	0.856000	11.173850
5.183959	0.857000	11.186903
5.182954	0.858000	11.199957
5.181949	0.859000	11.213010
5.180944	0.860000	11.226064
5.179938	0.861000	11.239117
5.178933	0.862000	11.252171
5.177927	0.863000	11.265225
5.176922	0.864000	11.278278
5.175916	0.865000	11.291332
5.174910	0.866000	11.304385
5.173904	0.867000	11.317439
5.172898	0.868000	11.330492
5.171891	0.869000	11.343546
5.170885	0.870000	11.356599
5.169878	0.871000	11.369653
5.168871	0.872000	11.382707
5.167864	0.873000	11.395760
5.166857	0.874000	11.408814
5.165850	0.875000	11.421867
5.164843	0.876000	11.434921
5.163835	0.877000	11.447974
5.162827	0.878000	11.461028
5.161820	0.879000	11.474082
5.160812	0.880000	11.487135
5.159804	0.881000	11.500189
5.158796	0.882000	11.513242
5.157787	0.883000	11.526296
5.156779	0.884000	11.539349
5.155770	0.885000	11.552403
5.154761	0.886000	11.565456
5.153752	0.887000	11.578510
5.152743	0.888000	11.591564
5.151734	0.889000	11.604617
5.150725	0.890000	11.617671
5.149716	0.891000	11.630724
5.148706	0.892000	11.643778
5.147696	0.893000	11.656831
5.146686	0.894000	11.669885
5.145676	0.895000	11.682939
5.144666	0.896000	11.695992
5.143656	0.897000	11.709046
5.142645	0.898000	11.722099
5.141635	0.899000	11.735153
5.140624	0.900000	11.748206
5.139613	0.901000	11.761260
5.138602	0.902000	11.774313
5.137591	0.903000	11.787367
5.136580	0.904000	11.800421
5.135569	0.905000	11.813474
5.134557	0.906000	11.826528
5.133545	0.907000	11.839581
5.132533	0.908000	11.852635
5.131521	0.909000	11.865688
5.130509	0.910000	11.878742
5.129497	0.911000	11.891796
5.128485	0.912000	11.904849
5.127472	0.913000	11.917903
5.126459	0.914000	11.930956
5.125447	0.915000	11.944010
5.124434	0.916000	11.957063
5.123421	0.917000	11.970117
5.122407	0.918000	11.983171
5.121394	0.919000	11.996224
5.120380	0.920000	12.009278
5.119367	0.921000	12.022331
5.118353	0.922000	12.035385
5.117339	0.923000	12.048438
5.116325	0.924000	12.061492
5.115311	0.925000	12.074545
5.114296	0.926000	12.087599
