# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.870370	0.365000	3.403250
19.870014	0.366000	3.412574
19.869658	0.367000	3.421898
19.869302	0.368000	3.431222
19.868946	0.369000	3.440546
19.868590	0.370000	3.449870
19.868234	0.371000	3.459194
19.867878	0.372000	3.468518
19.867521	0.373000	3.477842
19.867165	0.374000	3.487166
19.866809	0.375000	3.496490
19.866453	0.376000	3.505814
19.866097	0.377000	3.515138
19.865741	0.378000	3.524462
19.865384	0.379000	3.533786
19.865028	0.380000	3.543110
19.864672	0.381000	3.552434
19.864316	0.382000	3.561758
19.863960	0.383000	3.571082
19.863603	0.384000	3.580406
19.863247	0.385000	3.589730
19.862891	0.386000	3.599054
19.862535	0.387000	3.608378
19.862179	0.388000	3.617702
19.861822	0.389000	3.627026
19.861466	0.390000	3.636350
19.861110	0.391000	3.645674
19.860754	0.392000	3.654998
19.860397	0.393000	3.664322
19.860041	0.394000	3.673645
19.859685	0.395000	3.682969
19.859329	0.396000	3.692293
19.858972	0.397000	3.701617
19.858616	0.398000	3.710941
19.858260	0.399000	3.720265
19.857903	0.400000	3.729589
19.857547	0.401000	3.738913
19.857191	0.402000	3.748237
19.856834	0.403000	3.757561
19.856478	0.404000	3.766885
19.856122	0.405000	3.776209
19.855766	0.406000	3.785533
19.855409	0.407000	3.794857
19.855053	0.408000	3.804181
19.854697	0.409000	3.813505
19.854340	0.410000	3.822829
19.853984	0.411000	3.832153
19.853627	0.412000	3.841477
19.853271	0.413000	3.850801
19.852915	0.414000	3.860125
19.852558	0.415000	3.869449
19.852202	0.416000	3.878773
19.851846	0.417000	3.888097
19.851489	0.418000	3.897421
19.851133	0.419000	3.906745
19.850776	0.420000	3.916069
19.850420	0.421000	3.925393
19.850064	0.422000	3.934717
19.849707	0.423000	3.944041
19.849351	0.424000	3.953365
19.848994	0.425000	3.962689
19.848638	0.426000	3.972013
19.848281	0.427000	3.981337
19.847925	0.428000	3.990661
19.847569	0.429000	3.999985
19.847212	0.430000	4.009309
19.846856	0.431000	4.018632
19.846499	0.432000	4.027956
19.846143	0.433000	4.037280
19.845786	0.434000	4.046604
19.845430	0.435000	4.055928
19.845073	0.436000	4.065252
19.844717	0.437000	4.074576
19.844360	0.438000	4.083900
19.844004	0.439000	4.093224
19.843647	0.440000	4.102548
19.843291	0.441000	4.111872
19.842934	0.442000	4.121196
19.842578	0.443000	4.130520
19.842221	0.444000	4.139844
19.841865	0.445000	4.149168
19.841508	0.446000	4.158492
19.841152	0.447000	4.167816
19.840795	0.448000	4.177140
19.840439	0.449000	4.186464
19.840082	0.450000	4.195788
19.839725	0.451000	4.205112
19.839369	0.452000	4.214436
19.839012	0.453000	4.223760
19.838656	0.454000	4.233084
19.838299	0.455000	4.242408
19.837943	0.456000	4.251732
19.837586	0.457000	4.261056
19.837229	0.458000	4.270380
19.836873	0.459000	4.279704
19.836516	0.460000	4.289028
19.836159	0.461000	4.298352
19.835803	0.462000	4.307676
19.835446	0.463000	4.317000
19.835090	0.464000	4.326324
19.834733	0.465000	4.335648
19.834376	0.466000	4.344972
19.834020	0.467000	4.354296
19.833663	0.468000	4.363620
19.833306	0.469000	4.372943
19.832950	0.470000	4.382267
19.832593	0.471000	4.391591
19.832236	0.472000	4.400915
19.831880	0.473000	4.410239
19.831523	0.474000	4.419563
19.831166	0.475000	4.428887
19.830810	0.476000	4.438211
19.830453	0.477000	4.447535
19.830096	0.478000	4.456859
19.829739	0.479000	4.466183
19.829383	0.480000	4.475507
19.829026	0.481000	4.484831
19.828669	0.482000	4.494155
19.828313	0.483000	4.503479
19.827956	0.484000	4.512803
19.827599	0.485000	4.522127
19.827242	0.486000	4.531451
19.826886	0.487000	4.540775
19.826529	0.488000	4.550099
19.826172	0.489000	4.559423
19.825815	0.490000	4.568747
19.825459	0.491000	4.578071
19.825102	0.492000	4.587395
19.824745	0.493000	4.596719
19.824388	0.494000	4.606043
19.824031	0.495000	4.615367
19.823675	0.496000	4.624691
19.823318	0.497000	4.634015
19.822961	0.498000	4.643339
19.822604	0.499000	4.652663
19.822247	0.500000	4.661987
19.821890	0.501000	4.671311
19.821534	0.502000	4.680635
19.821177	0.503000	4.689959
19.820820	0.504000	4.699283
19.820463	0.505000	4.708607
19.820106	0.506000	4.717930
19.819749	0.507000	4.727254
19.819392	0.508000	4.736578
19.819036	0.509000	4.745902
19.818679	0.510000	4.755226
19.818322	0.511000	4.764550
19.817965	0.512000	4.773874
19.817608	0.513000	4.783198
19.817251	0.514000	4.792522
19.816894	0.515000	4.801846
19.816537	0.516000	4.811170
19.816180	0.517000	4.820494
19.815824	0.518000	4.829818
19.815467	0.519000	4.839142
19.815110	0.520000	4.848466
19.814753	0.521000	4.857790
19.814396	0.522000	4.867114
19.814039	0.523000	4.876438
19.813682	0.524000	4.885762
19.813325	0.525000	4.895086
19.812968	0.526000	4.904410
19.812611	0.527000	4.913734
19.812254	0.528000	4.923058
19.811897	0.529000	4.932382
19.811540	0.530000	4.941706
19.811183	0.531000	4.951030
19.810826	0.532000	4.960354
19.810469	0.533000	4.969678
19.810112	0.534000	4.979002
19.809755	0.535000	4.988326
19.809398	0.536000	4.997650
19.809041	0.537000	5.006974
19.808684	0.538000	5.016298
19.808327	0.539000	5.025622
19.807970	0.540000	5.034946
19.807613	0.541000	5.044270
19.807256	0.542000	5.053594
19.806899	0.543000	5.062918
19.806542	0.544000	5.072241
19.806185	0.545000	5.081565
19.805828	0.546000	5.090889
19.805471	0.547000	5.100213
