# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
69.970981	0.618000	8.067102
69.954258	0.619000	8.080155
69.937534	0.620000	8.093209
69.920807	0.621000	8.106262
69.904079	0.622000	8.119316
69.887350	0.623000	8.132370
69.870618	0.624000	8.145423
69.853885	0.625000	8.158477
69.837150	0.626000	8.171530
69.820414	0.627000	8.184584
69.803675	0.628000	8.197637
69.786935	0.629000	8.210691
69.770194	0.630000	8.223744
69.753450	0.631000	8.236798
69.736705	0.632000	8.249852
69.719958	0.633000	8.262905
69.703210	0.634000	8.275959
69.686460	0.635000	8.289012
69.669708	0.636000	8.302066
69.652954	0.637000	8.315119
69.636199	0.638000	8.328173
69.619442	0.639000	8.341227
69.602683	0.640000	8.354280
69.585922	0.641000	8.367334
69.569160	0.642000	8.380387
69.552396	0.643000	8.393441
69.535631	0.644000	8.406494
69.518863	0.645000	8.419548
69.502094	0.646000	8.432601
69.485323	0.647000	8.445655
69.468551	0.648000	8.458709
69.451777	0.649000	8.471762
69.435001	0.650000	8.484816
69.418223	0.651000	8.497869
69.401444	0.652000	8.510923
69.384663	0.653000	8.523976
69.367880	0.654000	8.537030
69.351096	0.655000	8.550084
69.334309	0.656000	8.563137
69.317521	0.657000	8.576191
69.300732	0.658000	8.589244
69.283940	0.659000	8.602298
69.267147	0.660000	8.615351
69.250352	0.661000	8.628405
69.233556	0.662000	8.641458
69.216757	0.663000	8.654512
69.199957	0.664000	8.667566
69.183156	0.665000	8.680619
69.166352	0.666000	8.693673
69.149547	0.667000	8.706726
69.132740	0.668000	8.719780
69.115931	0.669000	8.732833
69.099121	0.670000	8.745887
69.082309	0.671000	8.758941
69.065495	0.672000	8.771994
69.048680	0.673000	8.785048
69.031862	0.674000	8.798101
69.015043	0.675000	8.811155
68.998223	0.676000	8.824208
68.981400	0.677000	8.837262
68.964576	0.678000	8.850315
68.947750	0.679000	8.863369
68.930922	0.680000	8.876423
68.914093	0.681000	8.889476
68.897262	0.682000	8.902530
68.880429	0.683000	8.915583
68.863594	0.684000	8.928637
68.846758	0.685000	8.941690
68.829920	0.686000	8.954744
68.813080	0.687000	8.967798
68.796238	0.688000	8.980851
68.779395	0.689000	8.993905
68.762550	0.690000	9.006958
68.745703	0.691000	9.020012
68.728855	0.692000	9.033065
68.712004	0.693000	9.046119
68.695152	0.694000	9.059172
68.678299	0.695000	9.072226
68.661443	0.696000	9.085280
68.644586	0.697000	9.098333
68.627727	0.698000	9.111387
68.610866	0.699000	9.124440
68.594004	0.700000	9.137494
68.577139	0.701000	9.150547
68.560273	0.702000	9.163601
68.543406	0.703000	9.176655
68.526536	0.704000	9.189708
68.509665	0.705000	9.202762
68.492792	0.706000	9.215815
68.475917	0.707000	9.228869
68.459041	0.708000	9.241922
68.442163	0.709000	9.254976
68.425283	0.710000	9.268029
68.408401	0.711000	9.281083
68.391518	0.712000	9.294137
68.374633	0.713000	9.307190
68.357746	0.714000	9.320244
68.340857	0.715000	9.333297
68.323966	0.716000	9.346351
68.307074	0.717000	9.359404
68.290180	0.718000	9.372458
68.273284	0.719000	9.385512
68.256387	0.720000	9.398565
68.239488	0.721000	9.411619
68.222587	0.722000	9.424672
68.205684	0.723000	9.437726
68.188779	0.724000	9.450779
68.171873	0.725000	9.463833
68.154965	0.726000	9.476886
68.138055	0.727000	9.489940
68.121144	0.728000	9.502994
68.104231	0.729000	9.516047
68.087315	0.730000	9.529101
68.070399	0.731000	9.542154
68.053480	0.732000	9.555208
68.036560	0.733000	9.568261
68.019638	0.734000	9.581315
68.002714	0.735000	9.594369
67.985788	0.736000	9.607422
67.968861	0.737000	9.620476
