# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.790826	0.588000	7.675495
19.790469	0.589000	7.688548
19.790111	0.590000	7.701602
19.789754	0.591000	7.714656
19.789397	0.592000	7.727709
19.789039	0.593000	7.740763
19.788682	0.594000	7.753816
19.788325	0.595000	7.766870
19.787967	0.596000	7.779923
19.787610	0.597000	7.792977
19.787253	0.598000	7.806030
19.786895	0.599000	7.819084
19.786538	0.600000	7.832138
19.786181	0.601000	7.845191
19.785823	0.602000	7.858245
19.785466	0.603000	7.871298
19.785108	0.604000	7.884352
19.784751	0.605000	7.897405
19.784394	0.606000	7.910459
19.784036	0.607000	7.923513
19.783679	0.608000	7.936566
19.783321	0.609000	7.949620
19.782964	0.610000	7.962673
19.782607	0.611000	7.975727
19.782249	0.612000	7.988780
19.781892	0.613000	8.001834
19.781534	0.614000	8.014887
19.781177	0.615000	8.027941
19.780819	0.616000	8.040995
19.780462	0.617000	8.054048
19.780105	0.618000	8.067102
19.779747	0.619000	8.080155
19.779390	0.620000	8.093209
19.779032	0.621000	8.106262
19.778675	0.622000	8.119316
19.778317	0.623000	8.132370
19.777960	0.624000	8.145423
19.777602	0.625000	8.158477
19.777245	0.626000	8.171530
19.776887	0.627000	8.184584
19.776530	0.628000	8.197637
19.776172	0.629000	8.210691
19.775815	0.630000	8.223744
19.775457	0.631000	8.236798
19.775100	0.632000	8.249852
19.774742	0.633000	8.262905
19.774385	0.634000	8.275959
19.774027	0.635000	8.289012
19.773669	0.636000	8.302066
19.773312	0.637000	8.315119
19.772954	0.638000	8.328173
19.772597	0.639000	8.341227
19.772239	0.640000	8.354280
19.771882	0.641000	8.367334
19.771524	0.642000	8.380387
19.771166	0.643000	8.393441
19.770809	0.644000	8.406494
19.770451	0.645000	8.419548
19.770094	0.646000	8.432601
19.769736	0.647000	8.445655
19.769378	0.648000	8.458709
19.769021	0.649000	8.471762
19.768663	0.650000	8.484816
19.768306	0.651000	8.497869
19.767948	0.652000	8.510923
19.767590	0.653000	8.523976
19.767233	0.654000	8.537030
19.766875	0.655000	8.550084
19.766517	0.656000	8.563137
19.766160	0.657000	8.576191
19.765802	0.658000	8.589244
19.765444	0.659000	8.602298
19.765087	0.660000	8.615351
19.764729	0.661000	8.628405
19.764371	0.662000	8.641458
19.764014	0.663000	8.654512
19.763656	0.664000	8.667566
19.763298	0.665000	8.680619
19.762940	0.666000	8.693673
19.762583	0.667000	8.706726
19.762225	0.668000	8.719780
19.761867	0.669000	8.732833
19.761509	0.670000	8.745887
19.761152	0.671000	8.758941
19.760794	0.672000	8.771994
19.760436	0.673000	8.785048
19.760079	0.674000	8.798101
19.759721	0.675000	8.811155
19.759363	0.676000	8.824208
19.759005	0.677000	8.837262
19.758647	0.678000	8.850315
19.758290	0.679000	8.863369
19.757932	0.680000	8.876423
19.757574	0.681000	8.889476
19.757216	0.682000	8.902530
19.756858	0.683000	8.915583
19.756501	0.684000	8.928637
19.756143	0.685000	8.941690
19.755785	0.686000	8.954744
19.755427	0.687000	8.967798
19.755069	0.688000	8.980851
19.754712	0.689000	8.993905
19.754354	0.690000	9.006958
19.753996	0.691000	9.020012
19.753638	0.692000	9.033065
19.753280	0.693000	9.046119
19.752922	0.694000	9.059172
19.752564	0.695000	9.072226
19.752207	0.696000	9.085280
19.751849	0.697000	9.098333
19.751491	0.698000	9.111387
19.751133	0.699000	9.124440
19.750775	0.700000	9.137494
19.750417	0.701000	9.150547
19.750059	0.702000	9.163601
19.749701	0.703000	9.176655
19.749343	0.704000	9.189708
19.748985	0.705000	9.202762
