# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.982748	0.634000	5.911399
19.982721	0.635000	5.920723
19.982694	0.636000	5.930047
19.982666	0.637000	5.939371
19.982639	0.638000	5.948695
19.982612	0.639000	5.958019
19.982585	0.640000	5.967343
19.982557	0.641000	5.976667
19.982530	0.642000	5.985991
19.982503	0.643000	5.995315
19.982476	0.644000	6.004639
19.982449	0.645000	6.013963
19.982421	0.646000	6.023287
19.982394	0.647000	6.032611
19.982367	0.648000	6.041935
19.982340	0.649000	6.051259
19.982312	0.650000	6.060583
19.982285	0.651000	6.069907
19.982258	0.652000	6.079231
19.982231	0.653000	6.088555
19.982204	0.654000	6.097879
19.982176	0.655000	6.107203
19.982149	0.656000	6.116526
19.982122	0.657000	6.125850
19.982095	0.658000	6.135174
19.982067	0.659000	6.144498
19.982040	0.660000	6.153822
19.982013	0.661000	6.163146
19.981986	0.662000	6.172470
19.981959	0.663000	6.181794
19.981931	0.664000	6.191118
19.981904	0.665000	6.200442
19.981877	0.666000	6.209766
19.981850	0.667000	6.219090
19.981822	0.668000	6.228414
19.981795	0.669000	6.237738
19.981768	0.670000	6.247062
19.981741	0.671000	6.256386
19.981714	0.672000	6.265710
19.981686	0.673000	6.275034
19.981659	0.674000	6.284358
19.981632	0.675000	6.293682
19.981605	0.676000	6.303006
19.981577	0.677000	6.312330
19.981550	0.678000	6.321654
19.981523	0.679000	6.330978
19.981496	0.680000	6.340302
19.981469	0.681000	6.349626
19.981441	0.682000	6.358950
19.981414	0.683000	6.368274
19.981387	0.684000	6.377598
19.981360	0.685000	6.386922
19.981332	0.686000	6.396246
19.981305	0.687000	6.405570
19.981278	0.688000	6.414894
19.981251	0.689000	6.424218
19.981224	0.690000	6.433542
19.981196	0.691000	6.442866
19.981169	0.692000	6.452190
19.981142	0.693000	6.461514
19.981115	0.694000	6.470837
19.981087	0.695000	6.480161
19.981060	0.696000	6.489485
19.981033	0.697000	6.498809
19.981006	0.698000	6.508133
19.980978	0.699000	6.517457
19.980951	0.700000	6.526781
19.980924	0.701000	6.536105
19.980897	0.702000	6.545429
19.980870	0.703000	6.554753
19.980842	0.704000	6.564077
19.980815	0.705000	6.573401
19.980788	0.706000	6.582725
19.980761	0.707000	6.592049
19.980733	0.708000	6.601373
19.980706	0.709000	6.610697
19.980679	0.710000	6.620021
19.980652	0.711000	6.629345
19.980625	0.712000	6.638669
19.980597	0.713000	6.647993
19.980570	0.714000	6.657317
19.980543	0.715000	6.666641
19.980516	0.716000	6.675965
19.980488	0.717000	6.685289
19.980461	0.718000	6.694613
19.980434	0.719000	6.703937
19.980407	0.720000	6.713261
19.980380	0.721000	6.722585
19.980352	0.722000	6.731909
19.980325	0.723000	6.741233
19.980298	0.724000	6.750557
19.980271	0.725000	6.759881
19.980243	0.726000	6.769205
19.980216	0.727000	6.778529
19.980189	0.728000	6.787853
19.980162	0.729000	6.797177
19.980135	0.730000	6.806501
19.980107	0.731000	6.815824
19.980080	0.732000	6.825148
19.980053	0.733000	6.834472
19.980026	0.734000	6.843796
19.979998	0.735000	6.853120
19.979971	0.736000	6.862444
19.979944	0.737000	6.871768
19.979917	0.738000	6.881092
19.979890	0.739000	6.890416
19.979862	0.740000	6.899740
19.979835	0.741000	6.909064
19.979808	0.742000	6.918388
19.979781	0.743000	6.927712
19.979753	0.744000	6.937036
19.979726	0.745000	6.946360
19.979699	0.746000	6.955684
19.979672	0.747000	6.965008
19.979645	0.748000	6.974332
19.979617	0.749000	6.983656
19.979590	0.750000	6.992980
19.979563	0.751000	7.002304
19.979536	0.752000	7.011628
19.979508	0.753000	7.020952
19.979481	0.754000	7.030276
19.979454	0.755000	7.039600
19.979427	0.756000	7.048924
19.979399	0.757000	7.058248
19.979372	0.758000	7.067572
19.979345	0.759000	7.076896
19.979318	0.760000	7.086220
19.979291	0.761000	7.095544
19.979263	0.762000	7.104868
19.979236	0.763000	7.114192
19.979209	0.764000	7.123516
19.979182	0.765000	7.132840
19.979154	0.766000	7.142164
19.979127	0.767000	7.151488
19.979100	0.768000	7.160812
19.979073	0.769000	7.170135
19.979046	0.770000	7.179459
19.979018	0.771000	7.188783
19.978991	0.772000	7.198107
19.978964	0.773000	7.207431
19.978937	0.774000	7.216755
19.978909	0.775000	7.226079
19.978882	0.776000	7.235403
19.978855	0.777000	7.244727
19.978828	0.778000	7.254051
19.978801	0.779000	7.263375
