# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 30 MeV
29.555892	12.694000	118.358517
29.555117	12.716000	118.563645
29.554342	12.738000	118.768772
29.553568	12.760000	118.973899
29.552793	12.782000	119.179027
29.552018	12.804000	119.384154
29.551243	12.826000	119.589282
29.550469	12.848000	119.794409
29.549694	12.870000	119.999537
29.548919	12.892000	120.204664
29.548144	12.914000	120.409791
29.547369	12.936000	120.614919
29.546594	12.958000	120.820046
29.545819	12.980000	121.025174
29.545045	13.002000	121.230301
29.544270	13.024000	121.435428
29.543495	13.046000	121.640556
29.542720	13.068000	121.845683
29.541945	13.090000	122.050811
29.541170	13.112000	122.255938
29.540395	13.134000	122.461065
29.539620	13.156000	122.666193
29.538845	13.178000	122.871320
29.538069	13.200000	123.076448
29.537294	13.222000	123.281575
29.536519	13.244000	123.486703
29.535744	13.266000	123.691830
29.534969	13.288000	123.896957
29.534194	13.310000	124.102085
29.533419	13.332000	124.307212
29.532643	13.354000	124.512340
29.531868	13.376000	124.717467
29.531093	13.398000	124.922594
29.530318	13.420000	125.127722
29.529542	13.442000	125.332849
29.528767	13.464000	125.537977
29.527992	13.486000	125.743104
29.527216	13.508000	125.948232
29.526441	13.530000	126.153359
29.525666	13.552000	126.358486
29.524890	13.574000	126.563614
29.524115	13.596000	126.768741
29.523340	13.618000	126.973869
29.522564	13.640000	127.178996
29.521789	13.662000	127.384123
29.521013	13.684000	127.589251
29.520238	13.706000	127.794378
29.519462	13.728000	127.999506
29.518687	13.750000	128.204633
29.517911	13.772000	128.409760
29.517136	13.794000	128.614888
29.516360	13.816000	128.820015
29.515584	13.838000	129.025143
29.514809	13.860000	129.230270
29.514033	13.882000	129.435398
29.513257	13.904000	129.640525
29.512482	13.926000	129.845652
29.511706	13.948000	130.050780
29.510930	13.970000	130.255907
29.510155	13.992000	130.461035
29.509379	14.014000	130.666162
29.508603	14.036000	130.871289
29.507827	14.058000	131.076417
29.507052	14.080000	131.281544
29.506276	14.102000	131.486672
29.505500	14.124000	131.691799
29.504724	14.146000	131.896926
29.503948	14.168000	132.102054
29.503172	14.190000	132.307181
29.502397	14.212000	132.512309
29.501621	14.234000	132.717436
29.500845	14.256000	132.922564
29.500069	14.278000	133.127691
29.499293	14.300000	133.332818
29.498517	14.322000	133.537946
29.497741	14.344000	133.743073
29.496965	14.366000	133.948201
29.496189	14.388000	134.153328
29.495413	14.410000	134.358455
29.494637	14.432000	134.563583
29.493861	14.454000	134.768710
29.493084	14.476000	134.973838
29.492308	14.498000	135.178965
29.491532	14.520000	135.384093
29.490756	14.542000	135.589220
29.489980	14.564000	135.794347
29.489204	14.586000	135.999475
29.488427	14.608000	136.204602
29.487651	14.630000	136.409730
29.486875	14.652000	136.614857
29.486099	14.674000	136.819984
29.485322	14.696000	137.025112
29.484546	14.718000	137.230239
29.483770	14.740000	137.435367
29.482993	14.762000	137.640494
29.482217	14.784000	137.845621
29.481441	14.806000	138.050749
29.480664	14.828000	138.255876
29.479888	14.850000	138.461004
29.479112	14.872000	138.666131
29.478335	14.894000	138.871259
29.477559	14.916000	139.076386
29.476782	14.938000	139.281513
29.476006	14.960000	139.486641
29.475229	14.982000	139.691768
29.474453	15.004000	139.896896
29.473676	15.026000	140.102023
29.472900	15.048000	140.307150
29.472123	15.070000	140.512278
29.471346	15.092000	140.717405
29.470570	15.114000	140.922533
29.469793	15.136000	141.127660
29.469016	15.158000	141.332787
29.468240	15.180000	141.537915
29.467463	15.202000	141.743042
29.466686	15.224000	141.948170
29.465910	15.246000	142.153297
29.465133	15.268000	142.358425
29.464356	15.290000	142.563552
29.463579	15.312000	142.768679
29.462803	15.334000	142.973807
29.462026	15.356000	143.178934
29.461249	15.378000	143.384062
29.460472	15.400000	143.589189
29.459695	15.422000	143.794316
29.458918	15.444000	143.999444
29.458141	15.466000	144.204571
29.457364	15.488000	144.409699
29.456588	15.510000	144.614826
29.455811	15.532000	144.819953
29.455034	15.554000	145.025081
29.454257	15.576000	145.230208
29.453480	15.598000	145.435336
29.452703	15.620000	145.640463
29.451926	15.642000	145.845591
29.451148	15.664000	146.050718
29.450371	15.686000	146.255845
29.449594	15.708000	146.460973
29.448817	15.730000	146.666100
29.448040	15.752000	146.871228
29.447263	15.774000	147.076355
29.446486	15.796000	147.281482
29.445709	15.818000	147.486610
29.444931	15.840000	147.691737
29.444154	15.862000	147.896865
29.443377	15.884000	148.101992
29.442600	15.906000	148.307120
29.441822	15.928000	148.512247
29.441045	15.950000	148.717374
29.440268	15.972000	148.922502
29.439490	15.994000	149.127629
29.438713	16.016000	149.332757
29.437936	16.038000	149.537884
29.437158	16.060000	149.743011
29.436381	16.082000	149.948139
29.435603	16.104000	150.153266
29.434826	16.126000	150.358394
29.434049	16.148000	150.563521
29.433271	16.170000	150.768648
29.432494	16.192000	150.973776
29.431716	16.214000	151.178903
29.430939	16.236000	151.384031
29.430161	16.258000	151.589158
29.429384	16.280000	151.794286
29.428606	16.302000	151.999413
29.427828	16.324000	152.204540
29.427051	16.346000	152.409668
29.426273	16.368000	152.614795
29.425495	16.390000	152.819923
29.424718	16.412000	153.025050
29.423940	16.434000	153.230177
29.423162	16.456000	153.435305
29.422385	16.478000	153.640432
29.421607	16.500000	153.845560
29.420829	16.522000	154.050687
29.420051	16.544000	154.255814
29.419274	16.566000	154.460942
29.418496	16.588000	154.666069
29.417718	16.610000	154.871197
29.416940	16.632000	155.076324
29.416162	16.654000	155.281452
29.415384	16.676000	155.486579
29.414606	16.698000	155.691706
29.413829	16.720000	155.896834
29.413051	16.742000	156.101961
29.412273	16.764000	156.307089
29.411495	16.786000	156.512216
29.410717	16.808000	156.717343
29.409939	16.830000	156.922471
29.409161	16.852000	157.127598
29.408383	16.874000	157.332726
29.407605	16.896000	157.537853
29.406827	16.918000	157.742981
29.406048	16.940000	157.948108
29.405270	16.962000	158.153235
29.404492	16.984000	158.358363
29.403714	17.006000	158.563490
29.402936	17.028000	158.768618
29.402158	17.050000	158.973745
29.401379	17.072000	159.178872
29.400601	17.094000	159.384000
29.399823	17.116000	159.589127
29.399045	17.138000	159.794255
29.398267	17.160000	159.999382
29.397488	17.182000	160.204509
29.396710	17.204000	160.409637
29.395932	17.226000	160.614764
29.395153	17.248000	160.819892
29.394375	17.270000	161.025019
29.393596	17.292000	161.230147
29.392818	17.314000	161.435274
29.392040	17.336000	161.640401
29.391261	17.358000	161.845529
29.390483	17.380000	162.050656
29.389704	17.402000	162.255784
29.388926	17.424000	162.460911
29.388147	17.446000	162.666038
29.387369	17.468000	162.871166
29.386590	17.490000	163.076293
29.385812	17.512000	163.281421
29.385033	17.534000	163.486548
29.384255	17.556000	163.691675
29.383476	17.578000	163.896803
29.382697	17.600000	164.101930
29.381919	17.622000	164.307058
29.381140	17.644000	164.512185
29.380361	17.666000	164.717313
29.379583	17.688000	164.922440
29.378804	17.710000	165.127567
29.378025	17.732000	165.332695
29.377246	17.754000	165.537822
29.376468	17.776000	165.742950
29.375689	17.798000	165.948077
29.374910	17.820000	166.153204
29.374131	17.842000	166.358332
29.373352	17.864000	166.563459
29.372573	17.886000	166.768587
29.371795	17.908000	166.973714
29.371016	17.930000	167.178842
29.370237	17.952000	167.383969
29.369458	17.974000	167.589096
29.368679	17.996000	167.794224
29.367900	18.018000	167.999351
29.367121	18.040000	168.204479
29.366342	18.062000	168.409606
29.365563	18.084000	168.614733
29.364784	18.106000	168.819861
29.364005	18.128000	169.024988
29.363226	18.150000	169.230116
29.362447	18.172000	169.435243
29.361668	18.194000	169.640370
29.360888	18.216000	169.845498
29.360109	18.238000	170.050625
29.359330	18.260000	170.255753
29.358551	18.282000	170.460880
29.357772	18.304000	170.666008
29.356992	18.326000	170.871135
29.356213	18.348000	171.076262
29.355434	18.370000	171.281390
29.354655	18.392000	171.486517
29.353875	18.414000	171.691645
29.353096	18.436000	171.896772
29.352317	18.458000	172.101899
29.351537	18.480000	172.307027
29.350758	18.502000	172.512154
29.349979	18.524000	172.717282
29.349199	18.546000	172.922409
29.348420	18.568000	173.127536
29.347640	18.590000	173.332664
29.346861	18.612000	173.537791
29.346082	18.634000	173.742919
29.345302	18.656000	173.948046
29.344523	18.678000	174.153174
29.343743	18.700000	174.358301
29.342963	18.722000	174.563428
29.342184	18.744000	174.768556
29.341404	18.766000	174.973683
29.340625	18.788000	175.178811
29.339845	18.810000	175.383938
29.339065	18.832000	175.589065
29.338286	18.854000	175.794193
29.337506	18.876000	175.999320
29.336726	18.898000	176.204448
29.335947	18.920000	176.409575
29.335167	18.942000	176.614702
29.334387	18.964000	176.819830
29.333608	18.986000	177.024957
29.332828	19.008000	177.230085
29.332048	19.030000	177.435212
29.331268	19.052000	177.640340
29.330488	19.074000	177.845467
29.329708	19.096000	178.050594
29.328929	19.118000	178.255722
29.328149	19.140000	178.460849
29.327369	19.162000	178.665977
29.326589	19.184000	178.871104
29.325809	19.206000	179.076231
29.325029	19.228000	179.281359
29.324249	19.250000	179.486486
29.323469	19.272000	179.691614
29.322689	19.294000	179.896741
29.321909	19.316000	180.101869
29.321129	19.338000	180.306996
29.320349	19.360000	180.512123
29.319569	19.382000	180.717251
29.318789	19.404000	180.922378
29.318009	19.426000	181.127506
29.317228	19.448000	181.332633
29.316448	19.470000	181.537760
29.315668	19.492000	181.742888
29.314888	19.514000	181.948015
29.314108	19.536000	182.153143
29.313328	19.558000	182.358270
29.312547	19.580000	182.563397
29.311767	19.602000	182.768525
29.310987	19.624000	182.973652
29.310206	19.646000	183.178780
29.309426	19.668000	183.383907
29.308646	19.690000	183.589035
29.307865	19.712000	183.794162
29.307085	19.734000	183.999289
29.306305	19.756000	184.204417
29.305524	19.778000	184.409544
29.304744	19.800000	184.614672
29.303963	19.822000	184.819799
29.303183	19.844000	185.024926
29.302402	19.866000	185.230054
29.301622	19.888000	185.435181
29.300841	19.910000	185.640309
29.300061	19.932000	185.845436
29.299280	19.954000	186.050563
29.298500	19.976000	186.255691
29.297719	19.998000	186.460818
29.296939	20.020000	186.665946
29.296158	20.042000	186.871073
29.295377	20.064000	187.076201
29.294597	20.086000	187.281328
29.293816	20.108000	187.486455
29.293035	20.130000	187.691583
29.292255	20.152000	187.896710
29.291474	20.174000	188.101838
29.290693	20.196000	188.306965
29.289912	20.218000	188.512092
29.289132	20.240000	188.717220
29.288351	20.262000	188.922347
29.287570	20.284000	189.127475
