# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
65.703092	0.585000	7.636334
65.695601	0.586000	7.649388
65.688110	0.587000	7.662441
65.680618	0.588000	7.675495
65.673125	0.589000	7.688548
65.665633	0.590000	7.701602
65.658139	0.591000	7.714656
65.650645	0.592000	7.727709
65.643151	0.593000	7.740763
65.635656	0.594000	7.753816
65.628160	0.595000	7.766870
65.620665	0.596000	7.779923
65.613168	0.597000	7.792977
65.605671	0.598000	7.806030
65.598173	0.599000	7.819084
65.590675	0.600000	7.832138
65.583177	0.601000	7.845191
65.575678	0.602000	7.858245
65.568178	0.603000	7.871298
65.560678	0.604000	7.884352
65.553177	0.605000	7.897405
65.545676	0.606000	7.910459
65.538175	0.607000	7.923513
65.530672	0.608000	7.936566
65.523170	0.609000	7.949620
65.515666	0.610000	7.962673
65.508163	0.611000	7.975727
65.500658	0.612000	7.988780
65.493154	0.613000	8.001834
65.485648	0.614000	8.014887
65.478142	0.615000	8.027941
65.470636	0.616000	8.040995
65.463129	0.617000	8.054048
65.455622	0.618000	8.067102
65.448114	0.619000	8.080155
65.440605	0.620000	8.093209
65.433096	0.621000	8.106262
65.425587	0.622000	8.119316
65.418077	0.623000	8.132370
65.410566	0.624000	8.145423
65.403055	0.625000	8.158477
65.395544	0.626000	8.171530
65.388032	0.627000	8.184584
65.380519	0.628000	8.197637
65.373006	0.629000	8.210691
65.365492	0.630000	8.223744
65.357978	0.631000	8.236798
65.350463	0.632000	8.249852
65.342948	0.633000	8.262905
65.335432	0.634000	8.275959
65.327916	0.635000	8.289012
65.320399	0.636000	8.302066
65.312882	0.637000	8.315119
65.305364	0.638000	8.328173
65.297846	0.639000	8.341227
65.290327	0.640000	8.354280
65.282808	0.641000	8.367334
65.275288	0.642000	8.380387
65.267767	0.643000	8.393441
65.260246	0.644000	8.406494
65.252725	0.645000	8.419548
65.245203	0.646000	8.432601
65.237680	0.647000	8.445655
65.230157	0.648000	8.458709
65.222634	0.649000	8.471762
65.215109	0.650000	8.484816
65.207585	0.651000	8.497869
65.200060	0.652000	8.510923
65.192534	0.653000	8.523976
65.185008	0.654000	8.537030
65.177481	0.655000	8.550084
65.169954	0.656000	8.563137
65.162426	0.657000	8.576191
65.154898	0.658000	8.589244
65.147369	0.659000	8.602298
65.139839	0.660000	8.615351
65.132310	0.661000	8.628405
65.124779	0.662000	8.641458
65.117248	0.663000	8.654512
65.109717	0.664000	8.667566
65.102185	0.665000	8.680619
65.094652	0.666000	8.693673
65.087119	0.667000	8.706726
65.079586	0.668000	8.719780
65.072051	0.669000	8.732833
65.064517	0.670000	8.745887
65.056982	0.671000	8.758941
65.049446	0.672000	8.771994
65.041910	0.673000	8.785048
65.034373	0.674000	8.798101
65.026836	0.675000	8.811155
65.019298	0.676000	8.824208
65.011760	0.677000	8.837262
65.004221	0.678000	8.850315
64.996682	0.679000	8.863369
64.989142	0.680000	8.876423
64.981601	0.681000	8.889476
64.974060	0.682000	8.902530
64.966519	0.683000	8.915583
64.958977	0.684000	8.928637
64.951434	0.685000	8.941690
64.943891	0.686000	8.954744
64.936348	0.687000	8.967798
64.928804	0.688000	8.980851
64.921259	0.689000	8.993905
64.913714	0.690000	9.006958
64.906168	0.691000	9.020012
64.898622	0.692000	9.033065
64.891075	0.693000	9.046119
64.883528	0.694000	9.059172
64.875980	0.695000	9.072226
64.868432	0.696000	9.085280
64.860883	0.697000	9.098333
64.853333	0.698000	9.111387
64.845783	0.699000	9.124440
64.838233	0.700000	9.137494
64.830682	0.701000	9.150547
64.823130	0.702000	9.163601
64.815578	0.703000	9.176655
64.808026	0.704000	9.189708
64.800473	0.705000	9.202762
64.792919	0.706000	9.215815
64.785365	0.707000	9.228869
64.777810	0.708000	9.241922
64.770255	0.709000	9.254976
64.762699	0.710000	9.268029
64.755143	0.711000	9.281083
64.747586	0.712000	9.294137
64.740029	0.713000	9.307190
64.732471	0.714000	9.320244
64.724912	0.715000	9.333297
64.717353	0.716000	9.346351
64.709794	0.717000	9.359404
64.702234	0.718000	9.372458
64.694673	0.719000	9.385512
64.687112	0.720000	9.398565
64.679551	0.721000	9.411619
64.671989	0.722000	9.424672
64.664426	0.723000	9.437726
64.656863	0.724000	9.450779
64.649299	0.725000	9.463833
64.641735	0.726000	9.476886
64.634170	0.727000	9.489940
64.626605	0.728000	9.502994
64.619039	0.729000	9.516047
64.611472	0.730000	9.529101
64.603905	0.731000	9.542154
64.596338	0.732000	9.555208
64.588770	0.733000	9.568261
64.581201	0.734000	9.581315
64.573632	0.735000	9.594369
64.566063	0.736000	9.607422
64.558493	0.737000	9.620476
64.550922	0.738000	9.633529
64.543351	0.739000	9.646583
64.535779	0.740000	9.659636
64.528207	0.741000	9.672690
64.520634	0.742000	9.685743
64.513061	0.743000	9.698797
64.505487	0.744000	9.711851
64.497912	0.745000	9.724904
64.490337	0.746000	9.737958
64.482762	0.747000	9.751011
64.475186	0.748000	9.764065
64.467609	0.749000	9.777118
64.460032	0.750000	9.790172
64.452455	0.751000	9.803226
64.444876	0.752000	9.816279
64.437298	0.753000	9.829333
64.429718	0.754000	9.842386
64.422139	0.755000	9.855440
64.414558	0.756000	9.868493
64.406978	0.757000	9.881547
64.399396	0.758000	9.894600
64.391814	0.759000	9.907654
64.384232	0.760000	9.920708
64.376649	0.761000	9.933761
64.369065	0.762000	9.946815
64.361481	0.763000	9.959868
64.353897	0.764000	9.972922
64.346312	0.765000	9.985975
64.338726	0.766000	9.999029
64.331140	0.767000	10.012083
64.323553	0.768000	10.025136
64.315966	0.769000	10.038190
64.308378	0.770000	10.051243
64.300790	0.771000	10.064297
64.293201	0.772000	10.077350
64.285611	0.773000	10.090404
64.278021	0.774000	10.103457
64.270431	0.775000	10.116511
64.262840	0.776000	10.129565
64.255248	0.777000	10.142618
64.247656	0.778000	10.155672
64.240063	0.779000	10.168725
64.232470	0.780000	10.181779
64.224876	0.781000	10.194832
64.217282	0.782000	10.207886
64.209687	0.783000	10.220940
64.202092	0.784000	10.233993
64.194496	0.785000	10.247047
64.186900	0.786000	10.260100
64.179303	0.787000	10.273154
64.171705	0.788000	10.286207
64.164107	0.789000	10.299261
64.156509	0.790000	10.312314
64.148909	0.791000	10.325368
64.141310	0.792000	10.338422
64.133710	0.793000	10.351475
64.126109	0.794000	10.364529
64.118507	0.795000	10.377582
64.110906	0.796000	10.390636
64.103303	0.797000	10.403689
64.095700	0.798000	10.416743
64.088097	0.799000	10.429797
64.080493	0.800000	10.442850
64.072888	0.801000	10.455904
64.065283	0.802000	10.468957
64.057678	0.803000	10.482011
64.050071	0.804000	10.495064
64.042465	0.805000	10.508118
64.034858	0.806000	10.521171
64.027250	0.807000	10.534225
64.019641	0.808000	10.547279
64.012033	0.809000	10.560332
64.004423	0.810000	10.573386
63.996813	0.811000	10.586439
63.989203	0.812000	10.599493
63.981592	0.813000	10.612546
63.973980	0.814000	10.625600
63.966368	0.815000	10.638654
63.958755	0.816000	10.651707
63.951142	0.817000	10.664761
63.943528	0.818000	10.677814
63.935914	0.819000	10.690868
63.928299	0.820000	10.703921
63.920684	0.821000	10.716975
63.913068	0.822000	10.730028
63.905451	0.823000	10.743082
63.897834	0.824000	10.756136
63.890217	0.825000	10.769189
63.882599	0.826000	10.782243
63.874980	0.827000	10.795296
63.867361	0.828000	10.808350
63.859741	0.829000	10.821403
63.852121	0.830000	10.834457
63.844500	0.831000	10.847511
63.836879	0.832000	10.860564
63.829257	0.833000	10.873618
63.821634	0.834000	10.886671
63.814011	0.835000	10.899725
63.806388	0.836000	10.912778
63.798764	0.837000	10.925832
63.791139	0.838000	10.938885
63.783514	0.839000	10.951939
63.775888	0.840000	10.964993
63.768262	0.841000	10.978046
63.760635	0.842000	10.991100
63.753008	0.843000	11.004153
63.745380	0.844000	11.017207
63.737751	0.845000	11.030260
63.730122	0.846000	11.043314
63.722493	0.847000	11.056368
63.714863	0.848000	11.069421
63.707232	0.849000	11.082475
63.699601	0.850000	11.095528
63.691969	0.851000	11.108582
63.684337	0.852000	11.121635
63.676704	0.853000	11.134689
63.669070	0.854000	11.147742
63.661437	0.855000	11.160796
63.653802	0.856000	11.173850
63.646167	0.857000	11.186903
63.638531	0.858000	11.199957
63.630895	0.859000	11.213010
63.623259	0.860000	11.226064
63.615621	0.861000	11.239117
63.607984	0.862000	11.252171
63.600345	0.863000	11.265225
63.592707	0.864000	11.278278
63.585067	0.865000	11.291332
63.577427	0.866000	11.304385
63.569787	0.867000	11.317439
63.562146	0.868000	11.330492
63.554504	0.869000	11.343546
63.546862	0.870000	11.356599
63.539219	0.871000	11.369653
63.531576	0.872000	11.382707
63.523932	0.873000	11.395760
63.516288	0.874000	11.408814
63.508643	0.875000	11.421867
63.500997	0.876000	11.434921
63.493351	0.877000	11.447974
63.485705	0.878000	11.461028
63.478058	0.879000	11.474082
63.470410	0.880000	11.487135
63.462762	0.881000	11.500189
63.455113	0.882000	11.513242
63.447464	0.883000	11.526296
63.439814	0.884000	11.539349
63.432163	0.885000	11.552403
63.424512	0.886000	11.565456
63.416861	0.887000	11.578510
63.409209	0.888000	11.591564
63.401556	0.889000	11.604617
63.393903	0.890000	11.617671
63.386249	0.891000	11.630724
63.378595	0.892000	11.643778
63.370940	0.893000	11.656831
63.363285	0.894000	11.669885
63.355629	0.895000	11.682939
63.347972	0.896000	11.695992
63.340315	0.897000	11.709046
63.332658	0.898000	11.722099
63.325000	0.899000	11.735153
63.317341	0.900000	11.748206
63.309682	0.901000	11.761260
63.302022	0.902000	11.774313
63.294362	0.903000	11.787367
63.286701	0.904000	11.800421
63.279039	0.905000	11.813474
63.271377	0.906000	11.826528
63.263715	0.907000	11.839581
63.256052	0.908000	11.852635
63.248388	0.909000	11.865688
63.240724	0.910000	11.878742
63.233059	0.911000	11.891796
63.225394	0.912000	11.904849
63.217728	0.913000	11.917903
63.210061	0.914000	11.930956
63.202394	0.915000	11.944010
63.194727	0.916000	11.957063
63.187059	0.917000	11.970117
63.179390	0.918000	11.983171
63.171721	0.919000	11.996224
63.164051	0.920000	12.009278
63.156381	0.921000	12.022331
63.148710	0.922000	12.035385
