# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
5.563151	8.970000	126.090697
5.526308	8.973000	126.132868
5.489449	8.976000	126.175039
5.452575	8.979000	126.217210
5.415686	8.982000	126.259381
5.378784	8.985000	126.301551
5.341868	8.988000	126.343722
5.304940	8.991000	126.385893
5.268000	8.994000	126.428064
5.231048	8.997000	126.470235
5.194086	9.000000	126.512405
5.157114	9.003000	126.554576
5.120134	9.006000	126.596747
5.083144	9.009000	126.638918
5.046148	9.012000	126.681089
5.009144	9.015000	126.723259
4.972135	9.018000	126.765430
4.935121	9.021000	126.807601
4.898103	9.024000	126.849772
4.861082	9.027000	126.891943
4.824058	9.030000	126.934113
4.787034	9.033000	126.976284
4.750010	9.036000	127.018455
4.712987	9.039000	127.060626
4.675966	9.042000	127.102797
4.638948	9.045000	127.144967
4.601934	9.048000	127.187138
4.564927	9.051000	127.229309
4.527926	9.054000	127.271480
4.490934	9.057000	127.313651
4.453951	9.060000	127.355821
4.416979	9.063000	127.397992
4.380019	9.066000	127.440163
4.343073	9.069000	127.482334
4.306142	9.072000	127.524505
4.269228	9.075000	127.566675
4.232333	9.078000	127.608846
4.195457	9.081000	127.651017
4.158603	9.084000	127.693188
4.121772	9.087000	127.735359
4.084966	9.090000	127.777529
4.048187	9.093000	127.819700
4.011436	9.096000	127.861871
3.974716	9.099000	127.904042
3.938029	9.102000	127.946213
3.901376	9.105000	127.988383
3.864759	9.108000	128.030554
3.828181	9.111000	128.072725
3.791643	9.114000	128.114896
