# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
67.748643	0.750000	6.992980
67.731691	0.751000	7.002304
67.714737	0.752000	7.011628
67.697781	0.753000	7.020952
67.680824	0.754000	7.030276
67.663864	0.755000	7.039600
67.646903	0.756000	7.048924
67.629940	0.757000	7.058248
67.612976	0.758000	7.067572
67.596009	0.759000	7.076896
67.579041	0.760000	7.086220
67.562071	0.761000	7.095544
67.545100	0.762000	7.104868
67.528126	0.763000	7.114192
67.511151	0.764000	7.123516
67.494174	0.765000	7.132840
67.477195	0.766000	7.142164
67.460214	0.767000	7.151488
67.443232	0.768000	7.160812
67.426247	0.769000	7.170135
67.409261	0.770000	7.179459
67.392274	0.771000	7.188783
67.375284	0.772000	7.198107
67.358293	0.773000	7.207431
67.341299	0.774000	7.216755
67.324305	0.775000	7.226079
67.307308	0.776000	7.235403
67.290309	0.777000	7.244727
67.273309	0.778000	7.254051
67.256307	0.779000	7.263375
67.239303	0.780000	7.272699
67.222297	0.781000	7.282023
67.205290	0.782000	7.291347
67.188281	0.783000	7.300671
67.171269	0.784000	7.309995
67.154257	0.785000	7.319319
67.137242	0.786000	7.328643
67.120226	0.787000	7.337967
67.103207	0.788000	7.347291
67.086187	0.789000	7.356615
67.069165	0.790000	7.365939
67.052142	0.791000	7.375263
67.035116	0.792000	7.384587
67.018089	0.793000	7.393911
67.001060	0.794000	7.403235
66.984029	0.795000	7.412559
66.966997	0.796000	7.421883
66.949962	0.797000	7.431207
66.932926	0.798000	7.440531
66.915888	0.799000	7.449855
66.898848	0.800000	7.459179
66.881807	0.801000	7.468503
66.864763	0.802000	7.477827
66.847718	0.803000	7.487151
66.830671	0.804000	7.496475
66.813622	0.805000	7.505799
66.796571	0.806000	7.515122
66.779519	0.807000	7.524446
66.762465	0.808000	7.533770
66.745409	0.809000	7.543094
66.728351	0.810000	7.552418
66.711291	0.811000	7.561742
66.694229	0.812000	7.571066
66.677166	0.813000	7.580390
66.660101	0.814000	7.589714
66.643034	0.815000	7.599038
66.625965	0.816000	7.608362
66.608895	0.817000	7.617686
66.591822	0.818000	7.627010
66.574748	0.819000	7.636334
66.557672	0.820000	7.645658
66.540594	0.821000	7.654982
66.523515	0.822000	7.664306
66.506433	0.823000	7.673630
66.489350	0.824000	7.682954
66.472265	0.825000	7.692278
66.455178	0.826000	7.701602
66.438089	0.827000	7.710926
66.420999	0.828000	7.720250
66.403906	0.829000	7.729574
66.386812	0.830000	7.738898
66.369716	0.831000	7.748222
66.352618	0.832000	7.757546
66.335519	0.833000	7.766870
66.318417	0.834000	7.776194
66.301314	0.835000	7.785518
66.284209	0.836000	7.794842
66.267102	0.837000	7.804166
66.249993	0.838000	7.813490
66.232883	0.839000	7.822814
66.215770	0.840000	7.832138
66.198656	0.841000	7.841462
66.181540	0.842000	7.850786
66.164422	0.843000	7.860110
66.147302	0.844000	7.869433
66.130181	0.845000	7.878757
66.113057	0.846000	7.888081
66.095932	0.847000	7.897405
66.078805	0.848000	7.906729
66.061676	0.849000	7.916053
66.044545	0.850000	7.925377
66.027413	0.851000	7.934701
66.010278	0.852000	7.944025
65.993142	0.853000	7.953349
65.976004	0.854000	7.962673
65.958864	0.855000	7.971997
65.941723	0.856000	7.981321
65.924579	0.857000	7.990645
65.907434	0.858000	7.999969
65.890286	0.859000	8.009293
65.873137	0.860000	8.018617
65.855986	0.861000	8.027941
65.838834	0.862000	8.037265
65.821679	0.863000	8.046589
65.804523	0.864000	8.055913
65.787364	0.865000	8.065237
65.770204	0.866000	8.074561
65.753042	0.867000	8.083885
65.735878	0.868000	8.093209
65.718713	0.869000	8.102533
65.701545	0.870000	8.111857
65.684376	0.871000	8.121181
65.667205	0.872000	8.130505
65.650032	0.873000	8.139829
65.632857	0.874000	8.149153
65.615680	0.875000	8.158477
65.598501	0.876000	8.167801
65.581321	0.877000	8.177125
65.564139	0.878000	8.186449
65.546955	0.879000	8.195773
65.529769	0.880000	8.205097
65.512581	0.881000	8.214420
65.495391	0.882000	8.223744
65.478200	0.883000	8.233068
65.461006	0.884000	8.242392
65.443811	0.885000	8.251716
65.426614	0.886000	8.261040
65.409415	0.887000	8.270364
65.392214	0.888000	8.279688
65.375011	0.889000	8.289012
65.357807	0.890000	8.298336
65.340600	0.891000	8.307660
65.323392	0.892000	8.316984
65.306182	0.893000	8.326308
65.288970	0.894000	8.335632
65.271756	0.895000	8.344956
65.254541	0.896000	8.354280
65.237323	0.897000	8.363604
65.220104	0.898000	8.372928
65.202882	0.899000	8.382252
65.185659	0.900000	8.391576
65.168434	0.901000	8.400900
65.151207	0.902000	8.410224
65.133979	0.903000	8.419548
65.116748	0.904000	8.428872
65.099516	0.905000	8.438196
65.082281	0.906000	8.447520
65.065045	0.907000	8.456844
65.047807	0.908000	8.466168
65.030567	0.909000	8.475492
65.013325	0.910000	8.484816
64.996081	0.911000	8.494140
64.978836	0.912000	8.503464
64.961588	0.913000	8.512788
64.944339	0.914000	8.522112
64.927088	0.915000	8.531436
64.909835	0.916000	8.540760
64.892580	0.917000	8.550084
64.875323	0.918000	8.559408
