# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
48.385815	9.972000	140.175745
48.382859	9.990000	140.428770
48.379903	10.008000	140.681795
48.376946	10.026000	140.934820
48.373990	10.044000	141.187844
48.371033	10.062000	141.440869
48.368076	10.080000	141.693894
48.365119	10.098000	141.946919
48.362161	10.116000	142.199944
48.359204	10.134000	142.452968
48.356246	10.152000	142.705993
48.353289	10.170000	142.959018
48.350331	10.188000	143.212043
48.347373	10.206000	143.465068
48.344415	10.224000	143.718093
48.341456	10.242000	143.971117
48.338498	10.260000	144.224142
48.335539	10.278000	144.477167
48.332580	10.296000	144.730192
48.329621	10.314000	144.983217
48.326662	10.332000	145.236241
48.323703	10.350000	145.489266
48.320743	10.368000	145.742291
48.317784	10.386000	145.995316
48.314824	10.404000	146.248341
48.311864	10.422000	146.501365
48.308904	10.440000	146.754390
48.305943	10.458000	147.007415
48.302983	10.476000	147.260440
48.300022	10.494000	147.513465
48.297062	10.512000	147.766489
48.294101	10.530000	148.019514
48.291140	10.548000	148.272539
48.288179	10.566000	148.525564
48.285217	10.584000	148.778589
48.282256	10.602000	149.031614
48.279294	10.620000	149.284638
48.276332	10.638000	149.537663
48.273370	10.656000	149.790688
48.270408	10.674000	150.043713
48.267446	10.692000	150.296738
48.264483	10.710000	150.549762
48.261520	10.728000	150.802787
48.258558	10.746000	151.055812
48.255595	10.764000	151.308837
48.252632	10.782000	151.561862
48.249668	10.800000	151.814886
48.246705	10.818000	152.067911
48.243741	10.836000	152.320936
48.240777	10.854000	152.573961
48.237814	10.872000	152.826986
48.234849	10.890000	153.080011
48.231885	10.908000	153.333035
48.228921	10.926000	153.586060
48.225956	10.944000	153.839085
48.222992	10.962000	154.092110
48.220027	10.980000	154.345135
48.217062	10.998000	154.598159
48.214096	11.016000	154.851184
48.211131	11.034000	155.104209
48.208166	11.052000	155.357234
48.205200	11.070000	155.610259
48.202234	11.088000	155.863283
48.199268	11.106000	156.116308
48.196302	11.124000	156.369333
48.193336	11.142000	156.622358
48.190369	11.160000	156.875383
48.187403	11.178000	157.128407
48.184436	11.196000	157.381432
48.181469	11.214000	157.634457
48.178502	11.232000	157.887482
48.175534	11.250000	158.140507
48.172567	11.268000	158.393532
48.169599	11.286000	158.646556
48.166632	11.304000	158.899581
48.163664	11.322000	159.152606
48.160696	11.340000	159.405631
48.157728	11.358000	159.658656
48.154759	11.376000	159.911680
48.151791	11.394000	160.164705
48.148822	11.412000	160.417730
48.145853	11.430000	160.670755
48.142884	11.448000	160.923780
48.139915	11.466000	161.176804
48.136946	11.484000	161.429829
48.133976	11.502000	161.682854
48.131006	11.520000	161.935879
48.128037	11.538000	162.188904
48.125067	11.556000	162.441929
48.122096	11.574000	162.694953
48.119126	11.592000	162.947978
48.116156	11.610000	163.201003
48.113185	11.628000	163.454028
48.110214	11.646000	163.707053
48.107243	11.664000	163.960077
48.104272	11.682000	164.213102
48.101301	11.700000	164.466127
48.098329	11.718000	164.719152
48.095358	11.736000	164.972177
48.092386	11.754000	165.225201
48.089414	11.772000	165.478226
48.086442	11.790000	165.731251
48.083470	11.808000	165.984276
48.080498	11.826000	166.237301
48.077525	11.844000	166.490325
48.074552	11.862000	166.743350
48.071579	11.880000	166.996375
48.068606	11.898000	167.249400
48.065633	11.916000	167.502425
48.062660	11.934000	167.755450
48.059686	11.952000	168.008474
48.056713	11.970000	168.261499
48.053739	11.988000	168.514524
48.050765	12.006000	168.767549
48.047791	12.024000	169.020574
48.044816	12.042000	169.273598
48.041842	12.060000	169.526623
48.038867	12.078000	169.779648
48.035892	12.096000	170.032673
48.032918	12.114000	170.285698
48.029942	12.132000	170.538722
48.026967	12.150000	170.791747
48.023992	12.168000	171.044772
48.021016	12.186000	171.297797
48.018040	12.204000	171.550822
48.015064	12.222000	171.803847
48.012088	12.240000	172.056871
48.009112	12.258000	172.309896
48.006136	12.276000	172.562921
48.003159	12.294000	172.815946
48.000182	12.312000	173.068971
47.997205	12.330000	173.321995
47.994228	12.348000	173.575020
47.991251	12.366000	173.828045
47.988274	12.384000	174.081070
